record_type,experiment,figure_hint,policy,seed,mode,slot,x_name,x_value,x_unit,density_max_vehicles,task_load_scale,communication_range_m,min_speed_mps,safe_distance_m,acceleration_mps2,opportunity_cost_lambda,value_of_time,base_price_scale,min_speed,avg_speed,throughput,traffic_flow_proxy,total_payment,stageII_cost,stageII_benefit,total_cost,social_welfare,unit_speed_gain_cost,task_completion_rate,avg_latency,max_latency,p95_latency,resource_utilization,helper_participation_rate,helper_load_jain_index,cluster_reconfiguration_count,min_target_speed,avg_target_speed,avg_speed_gain,estimated_avg_travel_time,baseline_maintenance_ratio,actual_min_speed_ratio,speed_drop_probability,bottleneck_recovery_slot,time_slot
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,1,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.75,22.84211789446894,24,548.2108294672546,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,0.7906810785303419,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.3080613157448237,43.77877763436914,0.0,0.0,,,1
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,2,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,17.0,22.862951227802274,24,548.7108294672546,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,0.8480310704464608,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.28722798241149033,43.738885239975474,0.0,0.0,,,2
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,3,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,17.25,22.88378456113561,24,549.2108294672546,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,0.9143511486791553,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.266394649078157,43.69906548142992,0.0,0.0,,,3
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,4,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,17.5,22.90461789446894,24,549.7108294672546,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,0.9919243698779859,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.24556131574482368,43.65931816053051,0.0,0.0,,,4
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,5,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,17.75,22.925451227802274,24,550.2108294672546,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,1.0838803907409582,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.22472798241149036,43.61964307979573,0.0,0.0,,,5
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,6,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,18.0,22.94628456113561,24,550.7108294672546,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,1.1946279830679853,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.20389464907815702,43.58004004246124,0.0,0.0,,,6
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,7,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,18.25,22.96711789446894,24,551.2108294672546,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,1.3305828836395266,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.18306131574482368,43.540508852476655,0.0,0.0,,,7
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,8,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,18.5,22.987951227802274,24,551.7108294672546,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,1.5014564674099102,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.16222798241149036,43.50104931450228,0.0,0.0,,,8
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,9,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,18.75,23.00878456113561,24,552.2108294672546,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,1.7226836727884487,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.14139464907815702,43.46166123390589,0.0,0.0,,,9
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,10,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,19.0,23.02961789446894,24,552.7108294672546,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,2.0203682406896046,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.12056131574482369,43.42234441675958,0.0,0.0,,,10
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,11,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,19.25,23.050451227802274,24,553.2108294672546,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,2.4424263631601257,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.09972798241149035,43.3830986698365,0.0,0.0,,,11
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,12,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,19.5,23.07128456113561,24,553.7108294672546,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,3.087386232560493,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.07889464907815702,43.343923800607755,0.0,0.0,,,12
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,13,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,19.75,23.09094021900802,24,554.1825652561924,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,4.111789354086274,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.05923899120574516,43.30702823338563,0.0,0.0,,,13
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,14,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.0,23.101356885674686,24,554.4325652561924,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,4.989075298772958,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.0488223245390785,43.28750059785912,0.0,0.0,,,14
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,15,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.25,23.11177355234135,24,554.6825652561924,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,6.342249212232983,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.038405657872411826,43.26799056486491,0.0,0.0,,,15
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,16,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.5,23.12219021900802,24,554.9325652561924,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,8.702644964802992,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.027988991205745162,43.248498110612886,0.0,0.0,,,16
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,17,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.75,23.132606885674686,24,555.1825652561924,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,13.861470225234457,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.017572324539078494,43.2290232113558,0.0,0.0,,,17
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,18,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,21.0,23.14302355234135,24,555.4325652561924,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,34.03995240265656,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.007155657872411829,43.20956584338917,0.0,0.0,,,18
slot,safety_speed,safe_speed_threshold_sensitivity,ours,7,demo,19,min_safe_speed,24.0,m/s,24,0.005,300.0,24.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,21.171735788937884,23.150179210213764,24,555.6043010451303,5.845878081278241,0.0,0.0,5.845878081278241,-5.845878081278241,5845878081.27824,0.0,0.2169642519384668,0.21941363989980756,0.2188791178895992,0.012343488048132201,0.0,0.540897293466085,14,21.171735788937884,23.150179210213764,0.0,43.196209883282634,0.0,0.0,,,19
summary,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,18.6875,23.460416666666667,24.0,563.0500000000001,0.9394381400539809,3.712902681708184e-16,6.701507782193429,0.9394381400539811,5.762069642139446,0.14017308274571053,1.0,0.15337696473206214,0.15405416898606722,0.15399264290778997,0.0019524921875187112,0.1001352194716039,0.3832708383625685,2.0,20.40905049290142,23.676958470250398,0.21654180358372885,42.624988899742476,1.0,0.3,0.0,14,
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,0,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,16.5,23.150000000000002,24,555.6,2.32897306792473,8.453226658191182e-16,9.573582545990611,2.3289730679247307,7.244609478065881,0.14015176269442903,1.0,0.21555516249111392,0.21754913680044524,0.21737038719325635,0.004847502005097186,0.15789473684210525,0.20812978837447457,5,21.363501643004746,23.842396175625993,0.6923961756259888,43.19654427645788,1.0,0.0,,,0
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,1,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,16.75,23.202083333333334,24,556.85,2.32897306792473,8.453226658191182e-16,9.573582545990611,2.3289730679247307,7.244609478065881,0.1515517698339577,1.0,0.21555516249111392,0.21754913680044524,0.21737038719325635,0.004847502005097186,0.15789473684210525,0.20812978837447457,5,21.363501643004746,23.842396175625993,0.6403128422926554,43.099577983298914,1.0,0.0,,,1
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,2,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,17.0,23.254166666666666,24,558.1,2.32897306792473,8.453226658191182e-16,9.573582545990611,2.3289730679247307,7.244609478065881,0.16497054809192588,1.0,0.21555516249111392,0.21754913680044524,0.21737038719325635,0.004847502005097186,0.15789473684210525,0.20812978837447457,5,21.363501643004746,23.842396175625993,0.588229508959322,43.00304604909515,1.0,0.0,,,2
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,3,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,17.25,23.306250000000002,24,559.35,2.32897306792473,8.453226658191182e-16,9.573582545990611,2.3289730679247307,7.244609478065881,0.18099643139963098,1.0,0.21555516249111392,0.21754913680044524,0.21737038719325635,0.004847502005097186,0.15789473684210525,0.20812978837447457,5,21.363501643004746,23.842396175625993,0.5361461756259888,42.90694556181281,1.0,0.0,,,3
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,4,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,17.5,23.358333333333334,24,560.6,2.32897306792473,8.453226658191182e-16,9.573582545990611,2.3289730679247307,7.244609478065881,0.2004709637229186,1.0,0.21555516249111392,0.21754913680044524,0.21737038719325635,0.004847502005097186,0.15789473684210525,0.20812978837447457,5,21.363501643004746,23.842396175625993,0.4840628422926554,42.81127363539065,1.0,0.0,,,4
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,5,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,17.75,23.410416666666666,24,561.85,2.32897306792473,8.453226658191182e-16,9.573582545990611,2.3289730679247307,7.244609478065881,0.2246415454534945,1.0,0.21555516249111392,0.21754913680044524,0.21737038719325635,0.004847502005097186,0.15789473684210525,0.20812978837447457,5,21.363501643004746,23.842396175625993,0.4319795089593221,42.71602740945092,1.0,0.0,,,5
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,6,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,18.0,23.462500000000002,24,563.1,0.9714775306887737,4.988772360671553e-16,9.573582545990611,0.9714775306887742,8.602105015301836,0.19325181930802895,1.0,0.2099069594030622,0.21069707901511925,0.21061806705391353,0.0019774149222409323,0.13636363636363635,0.08331901850226091,2,20.0,23.6719584702504,0.20945847025039552,42.62120404901438,1.0,0.0,,,6
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,7,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,18.25,23.483333333333334,24,563.6,0.9714775306887737,4.988772360671553e-16,9.573582545990611,0.9714775306887742,8.602105015301836,0.21459616203307902,1.0,0.2099069594030622,0.21069707901511925,0.21061806705391353,0.0019774149222409323,0.13636363636363635,0.08331901850226091,2,20.0,23.6719584702504,0.18862513691706218,42.583392476933994,1.0,0.0,,,7
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,8,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,18.5,23.504166666666666,24,564.1,0.47866155535894833,2.2601914939455796e-16,9.573582545990611,0.47866155535894855,9.094920990631662,0.16715951832200687,1.0,0.2257324001480724,0.2257324001480724,0.2257324001480724,0.0010016669792182076,0.13043478260869565,0.04166666666666673,1,20.0,23.6234792351252,0.11931256845853107,42.54564793476334,1.0,0.0,,,8
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,9,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,18.75,23.514583333333334,24,564.35,0.47866155535894833,2.2601914939455796e-16,9.573582545990611,0.47866155535894855,9.094920990631662,0.18314951384864286,1.0,0.2257324001480724,0.2257324001480724,0.2257324001480724,0.0010016669792182076,0.13043478260869565,0.04166666666666673,1,20.0,23.6234792351252,0.10889590179186441,42.52680074421901,1.0,0.0,,,9
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,10,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,19.0,23.525000000000002,24,564.6,0.47866155535894833,2.2601914939455796e-16,9.573582545990611,0.47866155535894855,9.094920990631662,0.20252220123292186,1.0,0.2257324001480724,0.2257324001480724,0.2257324001480724,0.0010016669792182076,0.13043478260869565,0.04166666666666673,1,20.0,23.6234792351252,0.09847923512519774,42.507970244420825,1.0,0.0,,,10
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,11,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,19.25,23.535416666666666,24,564.85,0.47866155535894833,2.2601914939455796e-16,9.573582545990611,0.47866155535894855,9.094920990631662,0.226477967000035,1.0,0.2257324001480724,0.2257324001480724,0.2257324001480724,0.0010016669792182076,0.13043478260869565,0.04166666666666673,1,20.0,23.6234792351252,0.08806256845853107,42.48915641320705,1.0,0.0,,,11
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,12,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,19.5,23.545833333333334,24,565.1,0.47866155535894833,2.2601914939455796e-16,9.573582545990611,0.47866155535894855,9.094920990631662,0.25686135408345845,1.0,0.2257324001480724,0.2257324001480724,0.2257324001480724,0.0010016669792182076,0.13043478260869565,0.04166666666666673,1,20.0,23.6234792351252,0.07764590179186441,42.47035922845514,1.0,0.0,,,12
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,13,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,19.75,23.556250000000002,24,565.35,0.47866155535894833,2.2601914939455796e-16,9.573582545990611,0.47866155535894855,9.094920990631662,0.29666009788968073,1.0,0.2257324001480724,0.2257324001480724,0.2257324001480724,0.0010016669792182076,0.13043478260869565,0.04166666666666673,1,20.0,23.6234792351252,0.06722923512519774,42.451578668081716,1.0,0.0,,,13
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,14,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,20.0,23.566666666666666,24,565.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.566666666666666,0.0,42.432814710042436,1.0,1.0,,,14
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,15,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,20.0,23.566666666666666,24,565.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.566666666666666,0.0,42.432814710042436,1.0,1.0,,,15
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,16,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,20.0,23.566666666666666,24,565.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.566666666666666,0.0,42.432814710042436,1.0,1.0,,,16
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,17,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,20.0,23.566666666666666,24,565.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.566666666666666,0.0,42.432814710042436,1.0,1.0,,,17
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,18,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,20.0,23.566666666666666,24,565.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.566666666666666,0.0,42.432814710042436,1.0,1.0,,,18
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,ours,7,demo,19,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,20.0,23.566666666666666,24,565.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.566666666666666,0.0,42.432814710042436,1.0,1.0,,,19
summary,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,no-incentive,7,demo,,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,18.6875,23.460416666666667,24.0,563.0500000000001,0.0,0.0,6.701507782193429,0.0,6.701507782193429,0.0,1.0,0.1533769647300761,0.15405416898417001,0.1539926429058841,0.0019524921875187112,0.1001352194716039,0.38327083836256853,2.0,20.40905049290142,23.676958470250398,0.21654180358372885,42.624988899742476,1.0,0.3,0.0,14,
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,no-incentive,7,demo,0,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,16.5,23.150000000000002,24,555.6,0.0,0.0,9.573582545990611,0.0,9.573582545990611,0.0,1.0,0.21555516248465106,0.21754913679428112,0.21737038718706309,0.004847502005097186,0.15789473684210525,0.20812978837447468,5,21.363501643004746,23.842396175625993,0.6923961756259888,43.19654427645788,1.0,0.0,,,0
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,no-incentive,7,demo,1,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,16.75,23.202083333333334,24,556.85,0.0,0.0,9.573582545990611,0.0,9.573582545990611,0.0,1.0,0.21555516248465106,0.21754913679428112,0.21737038718706309,0.004847502005097186,0.15789473684210525,0.20812978837447468,5,21.363501643004746,23.842396175625993,0.6403128422926554,43.099577983298914,1.0,0.0,,,1
slot,incentive_lambda,fig10_cost_welfare_incentive_sensitivity,no-incentive,7,demo,2,opportunity_cost_lambda,0.0,,24,0.005,300.0,20.0,80.0,3.0,0.0,1.0,1.8333333333333334e-09,17.0,23.254166666666666,24,558.1,0.0,0.0,9.573582545990611,0.0,9.573582545990611,0.0,1.0,0.21555516248465106,0.21754913679428112,0.21737038718706309,0.004847502005097186,0.15789473684210525,0.20812978837447468,5,21.363501643004746,23.842396175625993,0.588229508959322,43.00304604909515,1.0,0.0,,,2
